sampleTimeStamp.seconds;sampleTimeStamp.microseconds;y;x;alt;vel_north;vel_east;vel_down;roll;pitch;heading;speed;arate_lon;arate_trans;arate_down;accel_x;accel_y;accel_down
1584854182;313732;57.709931989;11.927697739;40.800368758;2.082126;-3.262539;-0.09825919;-2.4986411909;-4.4286605218;121.76474965;3.870325;-0.6111459;-0.1480036;1.717183;0.7261683;-0.1069125;0.118106
1584854182;363711;57.709932929;11.927694928;40.807284915;2.119572;-3.277888;-0.1012657;-2.4833072998;-4.4385908525;121.86296236;3.903477;1.00413;-0.2279322;2.160179;0.6389509;-0.2080407;-0.02829525
1584854182;413695;57.709933883;11.927692102;40.814280532;2.144945;-3.293084;-0.1047039;-2.4480732897;-4.4507225309;121.98657746;3.930037;0.4542133;-0.4624197;2.779953;0.4875256;-0.1039341;0.0599014
1584854182;463745;57.709934849;11.927689262;40.82118185;2.176949;-3.313482;-0.09446345;-2.4291624545;-4.4620813636;122.14003773;3.964627;0.8768071;-0.08669044;3.367733;0.622465;-0.263443;0.02941274
1584854182;513680;57.709935829;11.92768641;40.828031083;2.209725;-3.323406;-0.1017686;-2.4232624439;-4.4782958587;122.3238086;3.990978;0.2923436;-0.6021806;3.901553;0.5856131;-0.4637797;0.02866596
1584854182;563696;57.709936826;11.927683552;40.835025904;2.249266;-3.329096;-0.1094178;-2.4170843572;-4.4951060833;122.52716611;4.017721;0.5776595;-0.7262866;4.207785;0.4625319;-0.5046123;-0.247778
1584854182;613744;57.709937841;11.927680689;40.842493867;2.288095;-3.333725;-0.1151372;-2.4009506762;-4.5208245313;122.74731731;4.043402;0.7756125;-0.6948466;4.545608;0.4060865;-0.5233413;-0.06148356
1584854182;663686;57.709938872;11.927677821;40.850417367;2.316885;-3.346213;-0.1230323;-2.3989333845;-4.5596082084;122.98291587;4.070024;0.1763813;-0.8850265;4.592794;0.5091189;-0.3804041;-0.1723443
1584854182;713713;57.709939917;11.927674948;40.858630346;2.350195;-3.344912;-0.1310566;-2.4112925871;-4.5960000523;123.23735253;4.088013;0.4041983;-0.8984857;5.128906;0.3056864;-0.4615432;-0.1308932
1584854182;763748;57.709940975;11.927672078;40.866956301;2.380966;-3.34358;-0.1306697;-2.4161423306;-4.6098182402;123.50816004;4.104696;0.3799261;-0.4647313;5.548594;0.5346034;-0.4041017;0.04997189
1584854182;813732;57.709942048;11.927669208;40.874997485;2.412514;-3.340672;-0.1183117;-2.41876431;-4.6083718185;123.79607661;4.120718;0.7396359;-0.1118325;5.990844;0.2825741;-0.443643;0.1972337
1584854182;863687;57.709943134;11.92766634;40.882484324;2.444144;-3.338901;-0.1048642;-2.4226518446;-4.6010007371;124.10510361;4.137887;0.8269866;0.1488659;6.406327;0.310239;-0.3978318;0.1477005
1584854182;913727;57.709944236;11.927663476;40.889524182;2.478864;-3.333404;-0.1009543;-2.4063896598;-4.5932033546;124.4339924;4.154077;1.083749;-0.1626097;6.810533;0.1897155;-0.5410656;0.09548623
1584854182;963813;57.709945353;11.927660616;40.896349629;2.511163;-3.329286;-0.09871618;-2.3726577811;-4.5937076468;124.78284528;4.170142;1.45359;-0.3427408;7.061221;0.1804587;-0.4305442;0.1421276
1584854183;13621;57.709946485;11.92765776;40.903120691;2.544352;-3.321486;-0.09988949;-2.3143857357;-4.5951766193;125.14863496;4.184017;1.990069;-0.4118177;7.456979;0.2038011;-0.5502981;-0.02078503
1584854183;63775;57.709947634;11.927654901;40.910207727;2.577639;-3.313293;-0.1070293;-2.2620083666;-4.6069350729;125.53201279;4.197873;1.485573;-0.677055;7.732979;0.1916959;-0.7696058;-0.05587604
1584854183;113674;57.7099488;11.927652052;40.917575094;2.618892;-3.298906;-0.1125555;-2.2322293452;-4.6288559332;125.93361087;4.212052;0.9245391;-0.8835549;8.156126;0.3532163;-0.9009773;-0.004311985
1584854183;163672;57.709949986;11.927649219;40.925126997;2.665931;-3.278241;-0.1148359;-2.2118516674;-4.6567940575;126.35958313;4.225405;1.110203;-0.9256756;8.733249;0.1976258;-0.7696667;-0.1236778
1584854183;213725;57.709951192;11.927646403;40.933008048;2.711092;-3.257206;-0.125164;-2.2012792433;-4.6900920393;126.80851152;4.237855;0.8209457;-1.101215;9.309248;0.2265523;-0.7772357;-0.1916438
1584854183;263729;57.709952418;11.927643606;40.941377108;2.753448;-3.235287;-0.1316121;-2.1981308088;-4.7253475542;127.28422034;4.248359;1.035671;-0.8495965;9.632277;0.1918152;-0.8707879;-0.2770216
1584854183;313767;57.709953663;11.927640828;40.950270394;2.790462;-3.214455;-0.1454227;-2.2183547362;-4.7559301445;127.78552526;4.256689;-0.1884275;-0.8562098;10.06369;0.03127886;-0.8702154;-0.3454382
1584854183;363672;57.709954926;11.927638069;40.959559447;2.836957;-3.189228;-0.1497293;-2.2652338542;-4.7757224867;128.31298068;4.268431;-0.1326274;-0.6537892;10.64579;0.2167897;-0.9912023;-0.1931052
1584854183;413687;57.70995621;11.927635333;40.968882469;2.884645;-3.161237;-0.1497825;-2.2949141038;-4.7797302493;128.86436111;4.279555;0.2241911;-0.5272273;11.10649;0.2605226;-0.9546878;-0.07291934
1584854183;463748;57.709957517;11.927632621;40.977955817;2.935319;-3.132327;-0.1415451;-2.2978069492;-4.7718505558;129.44334557;4.292735;1.111886;-0.3162459;11.85401;0.1674359;-0.9393658;0.08887268
1584854183;513804;57.709958844;11.927629932;40.986502451;2.979159;-3.10863;-0.1265891;-2.3023285832;-4.7538459815;130.05553322;4.30569;1.042071;-0.03996009;12.3867;0.1620825;-0.7884926;0.1490269
1584854183;563750;57.709960193;11.927627263;40.994495202;3.02857;-3.080938;-0.1136536;-2.3271300331;-4.734819615;130.69705824;4.320233;0.6302956;0.03228325;13.08174;0.09571823;-0.9869487;0.2379338
1584854183;613740;57.709961564;11.92762462;41.002042172;3.083488;-3.050333;-0.1104972;-2.3596209925;-4.7256837016;131.35677551;4.33733;0.3957355;-0.5651432;13.30541;0.1992136;-1.152652;0.1903123
1584854183;663754;57.70996296;11.927622004;41.009222967;3.136137;-3.018955;-0.1065778;-2.3714886253;-4.7278024482;132.02472049;4.353096;0.8062765;-0.9119933;13.40844;0.1815899;-1.059501;0.01961506
1584854183;713721;57.709964378;11.927619412;41.016114722;3.179153;-2.9973;-0.1009014;-2.3567964159;-4.7302330938;132.69513503;4.369305;1.097666;-0.6923854;13.15573;0.2078983;-0.8852297;-0.008904793
1584854183;763782;57.709965815;11.927616837;41.022888134;3.219069;-2.97776;-0.1005137;-2.3351882067;-4.7212948864;133.36089527;4.385141;1.217604;-0.3474149;13.2285;0.2869988;-0.7250668;0.009455491
1584854183;813689;57.70996727;11.927614279;41.029690742;3.25956;-2.955867;-0.1001773;-2.3060332803;-4.6967338092;134.02294901;4.400214;1.358144;0.05969865;13.06212;0.2690641;-0.961467;-0.1002076
1584854183;863777;57.709968743;11.927611742;41.036716843;3.304285;-2.927117;-0.1088833;-2.2836481467;-4.6668907623;134.67932445;4.41433;1.260116;0.05484639;13.20602;0.1382683;-1.089095;-0.3924522
1584854183;913777;57.709970235;11.92760923;41.044376941;3.347563;-2.894636;-0.1259478;-2.2739414116;-4.6424660087;135.33602813;4.425505;1.021165;-0.2648223;13.13849;0.2151907;-0.9718108;-0.1881911
1584854183;963799;57.709971749;11.927606749;41.052622464;3.391572;-2.859634;-0.1367278;-2.2662114254;-4.6099689631;135.99736345;4.436244;0.7154758;0.0527597;13.1737;0.04258406;-1.003875;-0.2899463
1584854184;13639;57.709973269;11.927604273;41.061432205;3.434558;-2.82613;-0.1500984;-2.2573119388;-4.5752942517;136.66027309;4.447831;0.1819964;-0.09028105;13.27003;0.1051448;-1.013186;-0.2307673
1584854184;63701;57.709974778;11.927601762;41.070411328;3.479246;-2.796163;-0.1481694;-2.2935322037;-4.5396991301;137.32792744;4.463595;0.2592462;0.1100825;13.29371;0.4177765;-1.370524;0.07637033
1584854184;113774;57.709976307;11.92759928;41.079164099;3.52444;-2.762543;-0.1406831;-2.3313728502;-4.4966227857;137.9889978;4.478093;0.4906887;0.3566032;13.17422;0.2286918;-1.236672;-0.004273762
1584854184;163695;57.709977857;11.927596827;41.087648845;3.570529;-2.727044;-0.1362426;-2.3226972428;-4.4636561235;138.64921291;4.492822;1.865198;-0.1982988;13.31795;0.2884771;-0.8681589;0.3409681
1584854184;213697;57.709979426;11.927594397;41.095528137;3.608352;-2.705038;-0.1191687;-2.2814046579;-4.4439161057;139.30115183;4.509704;1.994666;-0.2129031;13.17332;0.1612796;-0.9699979;0.2011089
1584854184;263699;57.709981013;11.927591989;41.103077326;3.646852;-2.677705;-0.1148198;-2.2562716934;-4.4486799787;139.96643874;4.524338;1.916784;-0.6555856;13.47495;0.2316372;-1.07693;0.2772653
1584854184;313750;57.709982618;11.927589606;41.110621299;3.684301;-2.648573;-0.121629;-2.2171743881;-4.4869472292;140.63814219;4.537512;1.852953;-1.576593;13.35838;-0.004114228;-1.021373;-0.08737047
1584854184;363682;57.709984241;11.927587254;41.11849512;3.727839;-2.615078;-0.1302744;-2.1482915595;-4.5632535741;141.31698261;4.553616;2.708543;-2.33033;13.48533;0.2935921;-1.008533;0.1043803
1584854184;413781;57.709985883;11.927584928;41.126518876;3.764448;-2.585198;-0.1327597;-2.0643433127;-4.6531607539;141.99946944;4.566653;2.703007;-2.562163;13.39869;0.2862625;-0.9348372;0.04650671
1584854184;463807;57.709987543;11.927582631;41.134298928;3.806916;-2.549139;-0.1197862;-1.9812725418;-4.7318474988;142.68330503;4.581563;2.637597;-1.752515;13.65184;0.2686116;-1.108643;0.03828575
1584854184;513721;57.709989221;11.927580362;41.141707224;3.842436;-2.51711;-0.1128117;-1.937614329;-4.7871755607;143.36175964;4.59349;0.8900491;-1.141065;13.35567;0.2595725;-1.12559;-0.09817251
1584854184;563720;57.709990917;11.927578131;41.148620416;3.885261;-2.470675;-0.1071419;-1.9368510484;-4.7856831553;144.04177932;4.60429;0.7681518;-0.1602695;13.32557;0.4532997;-1.226321;-0.1066776
1584854184;613730;57.709992634;11.92757594;41.155249097;3.930542;-2.424161;-0.1041839;-1.9390309677;-4.7369183457;144.72020108;4.617978;0.5858734;0.5247785;13.37165;0.1553615;-1.163198;-0.1269778
1584854184;663733;57.70999437;11.927573784;41.161759398;3.972801;-2.38542;-0.09904465;-1.9620509781;-4.66270029;145.39516098;4.633938;0.4255717;1.265608;13.44935;0.4503161;-1.020639;-0.02976025
1584854184;713716;57.709996126;11.92757166;41.168017989;4.01774;-2.349354;-0.08922368;-2.0053891353;-4.5572287288;146.07568744;4.654212;0.2063568;1.902456;13.65683;0.2604961;-0.9605135;0.1403133
1584854184;763693;57.709997902;11.927569567;41.173899221;4.058607;-2.316066;-0.08800107;-2.0288191524;-4.4457182765;146.75733761;4.672949;0.2208032;1.494821;13.66685;0.3300634;-0.862211;0.1531098
1584854184;813775;57.709999697;11.927567502;41.17962199;4.10039;-2.279502;-0.08000983;-2.0272198959;-4.3377132685;147.44216982;4.69141;1.97075;1.953391;13.61723;0.2213809;-1.158839;0.02107871
1584854184;863766;57.71000151;11.927565467;41.185564888;4.138489;-2.250817;-0.09449838;-1.972348121;-4.2385146907;148.11921018;4.710973;2.31845;1.23208;13.38158;0.4278466;-0.8241292;-0.239726
1584854184;913723;57.710003339;11.927563458;41.19189424;4.17198;-2.219973;-0.09807508;-1.8747623961;-4.1492297707;148.7915787;4.725854;3.03056;1.6358;13.46306;0.3076354;-0.742839;-0.1543646
1584854184;963733;57.710005184;11.927561475;41.198749735;4.205158;-2.1862;-0.1095787;-1.7845290109;-4.0452903854;149.46026824;4.739496;3.053657;2.013314;13.40714;0.1711194;-1.084758;-0.374248
1584854185;13767;57.710007046;11.927559472;41.20591987;4.243075;-2.1447;-0.1223281;-1.6700567696;-3.9248615584;150.12449711;4.754306;2.516323;1.792348;13.29694;0.2298248;-1.156209;-0.03866949
1584854185;63761;57.710008929;11.927557374;41.213102283;4.289036;-2.103019;-0.1198623;-1.5714987283;-3.8049427561;150.78845087;4.776873;2.654032;1.762113;13.35468;0.5056124;-1.165469;0.3310563
1584854185;113712;57.710010833;11.927555314;41.220075408;4.336859;-2.056859;-0.1077046;-1.4906922717;-3.6972079193;151.45890462;4.799897;2.613164;1.81758;13.65409;0.479145;-1.425573;0.2325075
1584854185;163739;57.710012759;11.927553291;41.226608916;4.383842;-2.016769;-0.09765003;-1.4501767872;-3.6162566659;152.13421983;4.825497;1.392229;1.133383;13.67161;0.2485147;-1.362317;0.4668887
1584854185;213712;57.710014707;11.927551304;41.232305997;4.434588;-1.978823;-0.07945585;-1.43940449;-3.559576464;152.80925993;4.85606;0.356727;0.5602916;13.59274;0.4817696;-1.319;0.5831791
1584854185;263747;57.710016677;11.927549353;41.236904355;4.480708;-1.940759;-0.06003638;-1.456084967;-3.5136105546;153.48257001;4.882959;0.2098651;0.3781477;13.32096;0.529588;-1.191829;0.3644522
1584854185;313683;57.71001867;11.927547435;41.240521524;4.530512;-1.905146;-0.03849484;-1.4861297324;-3.4733929986;154.14550241;4.914786;-0.3649363;0.1815191;13.20833;0.6278065;-1.145469;0.5480384
1584854185;363756;57.710020685;11.927545547;41.242921797;4.579862;-1.870597;-0.01034434;-1.554725489;-3.4428997854;154.80469537;4.947147;-1.094664;0.3421709;13.16578;0.6096031;-1.238243;0.1869206
1584854185;413741;57.710022722;11.927543692;41.244357572;4.629268;-1.827967;0.007881563;-1.6545077409;-3.4172095516;155.46055017;4.977106;-0.5352569;0.5286492;12.94278;0.5575985;-1.331326;0.3134926
1584854185;463739;57.710024783;11.927541879;41.245325844;4.677783;-1.783586;-5.960159e-05;-1.7117151847;-3.3808488089;156.11308336;5.006279;-0.1657277;0.1415461;13.16762;0.4847107;-0.9568638;-0.1417703
1584854185;513783;57.710026864;11.927540102;41.246428675;4.723124;-1.746968;-9.635214e-05;-1.7302001995;-3.3287249353;156.77833814;5.035851;0.5613468;0.8052078;13.38339;0.4366202;-1.014851;-0.2713879
1584854185;563731;57.710028966;11.927538357;41.247877637;4.769029;-1.71461;-0.007886179;-1.7257925538;-3.2694185859;157.46264855;5.067892;0.8296907;0.7263219;13.66704;0.7066455;-0.9723996;-0.1478166
1584854185;613720;57.710031089;11.927536645;41.249498257;4.816468;-1.666987;-0.008044847;-1.6814276408;-3.1976111988;158.15996632;5.096784;2.538349;1.338523;14.10717;0.5458546;-1.319158;-0.1503288
1584854185;663750;57.710033234;11.927534973;41.251289623;4.865128;-1.618489;-0.01739706;-1.6195681279;-3.1052071015;158.86445985;5.127278;1.792654;1.283795;14.27531;0.3664463;-1.526451;-0.1187909
1584854185;713725;57.710035401;11.927533348;41.253099275;4.915819;-1.566973;-0.0134982;-1.5736213519;-2.9967779938;159.57441131;5.159523;1.347254;1.63913;14.35672;0.9061967;-1.255169;0.262393
1584854185;763717;57.710037592;11.927531773;41.254669042;4.966268;-1.504651;0.0009844117;-1.4961023893;-2.86938466;160.28710403;5.1892;2.561426;2.651712;14.4202;0.6994812;-1.297396;0.2874139
1584854185;813733;57.710039805;11.927530247;41.255954805;5.015781;-1.453202;0.001764063;-1.4457042344;-2.7445305455;161.00558734;5.222055;1.374141;2.134311;14.56725;0.7943411;-1.248819;0.406966
1584854185;863689;57.710042043;11.927528771;41.256973695;5.068161;-1.392165;0.01004031;-1.4065883866;-2.631937768;161.74187261;5.25589;1.648073;2.148014;14.8128;0.7138423;-1.640887;-0.01380078
1584854185;913756;57.710044303;11.927527347;41.257946954;5.118055;-1.328294;0.006440455;-1.403373154;-2.5434518759;162.49667332;5.287613;1.08704;1.251954;15.0799;0.3672726;-1.785377;0.02434339
1584854185;963735;57.710046587;11.927525982;41.258907598;5.172887;-1.266481;0.002262847;-1.3955806245;-2.4956335046;163.26490627;5.325667;0.6337932;-0.07757946;15.35028;0.5551562;-1.271375;0.3101597
1584854186;13665;57.710048908;11.927524648;41.25895609;5.228759;-1.197266;0.02132274;-1.3503854701;-2.4756367039;164.04314447;5.364081;0.9843353;-0.1833531;15.90086;0.5934584;-1.378969;0.3311529
1584854186;63900;57.710051281;11.927523309;41.257448209;5.280907;-1.137579;0.03447127;-1.3385634344;-2.4736819548;164.83976374;5.402043;-0.01926574;-0.5302602;16.01786;0.6325849;-1.404743;0.520781
1584854186;113777;57.710053677;11.927522028;41.255259342;5.332599;-1.061907;0.04296396;-1.3546255454;-2.4811727855;165.65409364;5.437303;0.4439417;-0.746674;16.39195;0.5549573;-1.781063;0.327686
1584854186;163823;57.710056096;11.927520813;41.252691179;5.384828;-0.985051;0.05406031;-1.3368502878;-2.4880563749;166.48941304;5.474185;1.312434;-0.2544686;17.05929;0.6639431;-1.43545;0.2653929
1584854186;213708;57.710058537;11.927519662;41.249903592;5.430103;-0.9113355;0.05787843;-1.3058160413;-2.4894123504;167.34529893;5.506047;1.504232;-0.01979456;17.27218;0.4961583;-2.04517;-0.2914154
1584854186;263859;57.710060999;11.927518577;41.246982324;5.479464;-0.8325325;0.05860158;-1.3081971663;-2.4839871404;168.22842876;5.542349;0.7997462;-0.2067835;17.8383;0.6628224;-1.815856;0.3210078
1584854186;313714;57.710063484;11.927517564;41.243646066;5.529514;-0.7430297;0.06744976;-1.2993157602;-2.4515897467;169.12869922;5.579213;1.25195;0.4864911;18.38292;0.6632311;-1.696662;0.001811748
1584854186;363686;57.71006599;11.927516626;41.239724139;5.575884;-0.6618369;0.08410855;-1.2791482748;-2.3942870635;170.03691878;5.615026;0.961889;1.062654;18.22106;0.2996508;-1.681468;0.03562107
1584854186;413732;57.710068519;11.927515762;41.235091078;5.628936;-0.5730221;0.1048789;-1.2713430243;-2.3186433281;170.95704959;5.658028;1.327974;1.58348;18.45536;0.6901119;-1.89538;0.463633
1584854186;463763;57.71007107;11.927514974;41.229459949;5.675453;-0.4837794;0.1170834;-1.2462193805;-2.2295287124;171.88099202;5.696034;1.634882;1.525806;18.51045;0.3836153;-2.278264;-0.4270706
1584854186;513702;57.710073642;11.927514264;41.22357156;5.721719;-0.4003464;0.1069728;-1.2215801559;-2.1419708312;172.81602277;5.735708;0.3780728;0.7018634;18.66512;0.4637968;-1.677125;0.1092544
1584854186;563735;57.710076234;11.927513627;41.217637548;5.768241;-0.31618;0.1118826;-1.1942501248;-2.048541333;173.75739877;5.7769;-0.1157346;1.16285;18.9352;0.8765061;-1.438842;0.2966513
1584854186;613717;57.710078846;11.927513067;41.211793527;5.810086;-0.2189551;0.113218;-1.1910162205;-1.9484657914;174.70790728;5.81421;0.2296858;1.821355;19.16096;0.7248191;-1.805952;-0.4307678
1584854186;663718;57.710081477;11.927512589;41.206491154;5.84886;-0.1192556;0.1042967;-1.2110127194;-1.8500173067;175.6604944;5.850075;0.7662202;2.022251;19.05606;0.6880989;-2.075966;-0.1510129
1584854186;713742;57.710084126;11.927512199;41.201618704;5.889527;-0.01615884;0.0891711;-1.2351481217;-1.7547196122;176.61648188;5.889549;-0.2280761;1.242078;19.25653;0.4197757;-2.019405;-0.08353616
1584854186;763759;57.710086793;11.927511898;41.196840981;5.933509;0.08391313;0.09635171;-1.2410222024;-1.6757347075;177.57689321;5.934102;0.1616444;0.9014301;19.51915;0.8033966;-1.664037;0.5059333
1584854186;813726;57.710089479;11.927511678;41.191551534;5.969588;0.1781395;0.1117822;-1.239993237;-1.6009253014;178.54209661;5.972245;0.436579;1.337949;19.52523;0.6345724;-2.014088;0.005128701
1584854186;863736;57.710092181;11.927511543;41.185780155;6.011514;0.2779346;0.1178226;-1.2620800984;-1.5356219239;179.51843902;6.017935;0.1893;0.3404417;19.45072;0.7146031;-1.971444;0.6057132
1584854186;913715;57.710094902;11.927511498;41.178980206;6.04991;0.3859274;0.1470454;-1.2347960662;-1.4923924979;180.4958109;6.062207;1.891257;0.3675742;19.72926;0.6101574;-1.931201;0.4286082
1584854186;963883;57.71009764;11.927511539;41.171332508;6.089215;0.4860823;0.1595463;-1.1949034979;-1.4740721623;181.48028175;6.108586;1.127531;-0.2532691;19.90053;0.7756135;-1.944651;0.4705897
1584854187;13648;57.710100405;11.927511651;41.163407146;6.12358;0.5871509;0.1672493;-1.125898541;-1.4696268364;182.47205503;6.151665;1.4397;-0.5037566;19.77326;0.8777806;-1.930396;0.3878286
1584854187;63987;57.71010321;11.927511801;41.155953866;6.154672;0.69726;0.1786453;-1.0719707189;-1.4708355374;183.46928854;6.194042;1.749941;-0.2037136;19.9975;0.90256;-2.06141;0.2101142
1584854187;113768;57.710106029;11.927512048;41.148264941;6.182652;0.8142665;0.1794627;-1.004199164;-1.4707479193;184.47660302;6.236042;2.232836;-0.2432828;20.32046;0.5866684;-2.316994;0.0004851323
1584854187;163778;57.710108861;11.92751239;41.140821701;6.211182;0.9218485;0.1680635;-0.95538383886;-1.4772483067;185.48382934;6.279219;1.11092;-0.4679401;20.03098;0.7423679;-2.421054;-0.1245581
1584854187;213716;57.710111704;11.927512835;41.13354225;6.236846;1.044237;0.1710022;-0.92682762161;-1.4824441876;186.50771019;6.32366;0.9934494;-0.300607;20.50793;0.4424152;-2.369571;-0.3217339
1584854187;263706;57.710114559;11.927513381;41.126269335;6.263581;1.165878;0.1659006;-0.9050838638;-1.4878492916;187.53499258;6.371163;0.7486331;-0.613685;20.71699;0.7993801;-2.356997;-0.1811366
1584854187;313797;57.710117425;11.92751403;41.119143531;6.289492;1.280869;0.1586603;-0.88654931975;-1.492986074;188.56647235;6.418593;0.6124939;-0.8516489;20.54556;1.027806;-2.309458;-0.1333729
1584854187;363691;57.7101203;11.927514778;41.112023745;6.309376;1.396668;0.1671928;-0.87974539506;-1.4905186374;189.5930969;6.462113;1.023135;-0.1599154;20.30145;0.8836613;-2.474829;0.1221731
1584854187;413795;57.710123186;11.927515628;41.104728552;6.329342;1.518843;0.1717531;-0.86589027852;-1.4785601281;190.61429348;6.509028;1.215755;0.02509862;20.43953;0.7332988;-2.398341;-0.1267762
1584854187;463784;57.710126081;11.927516577;41.097241055;6.355692;1.629108;0.1833639;-0.85274007312;-1.4709864742;191.62589712;6.561159;0.6825901;0.007149695;20.24513;1.021832;-1.918558;0.6973555
1584854187;513697;57.710128986;11.927517623;41.089092941;6.37999;1.746328;0.1853201;-0.84748309537;-1.4523390777;192.62812236;6.614675;0.43982;-0.2425245;20.03279;0.9599727;-2.34496;-0.1896898
1584854187;563736;57.710131904;11.927518768;41.080756007;6.406765;1.856324;0.1934468;-0.83514117056;-1.4516845255;193.60956543;6.670276;0.9851719;-0.3704566;19.20629;1.118842;-2.321495;0.3398349
1584854187;613826;57.710134831;11.927520008;41.072163843;6.42818;1.965587;0.1934191;-0.8451061319;-1.4498428049;194.57167124;6.721981;-0.4812101;-0.3658299;18.98959;0.8786333;-2.353848;-0.1182708
1584854187;663785;57.710137769;11.927521344;41.0634494;6.452279;2.080861;0.1963827;-0.91879087319;-1.4646955769;195.51923993;6.77952;-0.8013167;-1.02298;18.682;1.262483;-2.098634;0.3895111
1584854187;713776;57.710140716;11.92752278;41.054323414;6.466591;2.198136;0.2099748;-0.9376230156;-1.474987009;196.43279065;6.829978;0.5639435;-0.2017667;18.1269;0.762668;-2.202566;-0.08712732
1584854187;763791;57.710143669;11.927524308;41.045323519;6.484693;2.293713;0.1984789;-0.91542277246;-1.4861217393;197.31488187;6.878398;0.7048349;-0.6682636;17.25949;0.7744239;-1.68897;-0.3145249
1584854187;813767;57.71014663;11.927525917;41.036448335;6.500084;2.384199;0.1990275;-0.9109668785;-1.494301485;198.17130551;6.923546;0.2167027;-0.4439841;16.83794;0.6682822;-1.955041;-0.07161903
1584854187;863795;57.710149595;11.927527608;41.027508824;6.510191;2.485396;0.1957797;-0.9276320675;-1.4880119229;199.01297556;6.968485;-0.2003728;-0.371045;16.68725;0.9325678;-2.052371;-0.3588197
1584854187;913736;57.710152565;11.927529384;41.018488443;6.522422;2.581587;0.2052194;-0.91629897213;-1.4668516407;199.83111294;7.01474;0.742606;0.2368176;15.99666;1.041273;-1.957418;0.2387604
1584854187;963818;57.71015554;11.927531248;41.009412529;6.528313;2.688483;0.2034079;-0.89717240872;-1.4364409904;200.63648546;7.060227;1.070014;0.5473986;16.01241;0.7670851;-1.730246;-0.1097093
1584854188;13668;57.710158533;11.927533177;41.001070967;6.541202;2.784441;0.1855397;-0.8420181419;-1.4163385569;201.42016613;7.109179;0.075146;-0.2307845;15.49719;0.8858157;-1.925847;-0.2963314
1584854188;63731;57.710161568;11.927535137;40.993439233;6.548628;2.885089;0.1989192;-0.8374799342;-1.407207929;202.19039925;7.155995;0.08482878;-0.1562714;15.10254;0.7865347;-1.999318;0.3363213
1584854188;113788;57.710164605;11.927537182;40.985665523;6.553576;2.982459;0.1997574;-0.83712128917;-1.4151703104;202.94413474;7.200307;0.1323388;-0.3833262;14.82843;0.7025724;-1.840469;0.1218532
1584854188;163700;57.710167641;11.927539308;40.977765388;6.553958;3.07747;0.2009399;-0.83140696498;-1.4157797009;203.68500424;7.240524;0.7490208;-0.1342211;14.74595;0.7170177;-1.638827;0.1028512
1584854188;213767;57.71017068;11.927541512;40.969922929;6.561029;3.164864;0.1970516;-0.84406250756;-1.4085261021;204.41439261;7.284468;-0.2760978;-0.1665511;14.59544;0.9881962;-1.794845;-0.05089549
1584854188;263732;57.710173722;11.927543793;40.96196777;6.569419;3.254735;0.1966867;-0.89412926743;-1.4075511525;205.12214381;7.331478;-1.406617;-0.7783455;13.83958;0.9725581;-1.85216;0.3233062
1584854188;313717;57.710176765;11.927546156;40.953792198;6.57263;3.351769;0.2139254;-0.93554596439;-1.4202154372;205.80663799;7.377928;-0.1440082;-0.1155223;13.48728;0.8859246;-1.598945;0.3863206
1584854188;363774;57.71017981;11.927548598;40.945431181;6.574636;3.438123;0.209704;-0.96654287822;-1.4299129208;206.45754237;7.419335;-0.4127572;-0.1127626;12.76401;0.7341728;-1.865171;-0.3534413
1584854188;413737;57.710182856;11.927551111;40.937207072;6.583632;3.511745;0.2066986;-1.0293264259;-1.4394188307;207.084196;7.461673;-1.601223;-0.3140558;12.16879;0.7202102;-1.50874;0.2721012
1584854188;463804;57.710185903;11.927553691;40.928933026;6.586603;3.591317;0.2062965;-1.1215593537;-1.4396744664;207.69371249;7.502059;-1.728716;-0.1623417;11.7656;0.9073043;-1.528431;-0.2564779
1584854188;513758;57.710188951;11.927556341;40.920664267;6.588027;3.672261;0.2052075;-1.2026162347;-1.4300474214;208.27747592;7.542387;-1.287622;-0.08013684;11.30341;0.5982937;-1.541298;0.05077846
1584854188;563779;57.710192;11.927559057;40.912516539;6.59262;3.747672;0.1991636;-1.2643898034;-1.426552218;208.83273496;7.583382;-1.270616;-0.478363;10.93714;1.078868;-1.269652;0.1331065
1584854188;613750;57.710195049;11.927561837;40.904425021;6.589104;3.820824;0.2036873;-1.3045194253;-1.4208861807;209.37063264;7.616757;0.1258002;0.06084553;10.52109;0.6803234;-1.518676;-0.0970818
1584854188;663733;57.710198096;11.927564679;40.896572199;6.584877;3.888174;0.1936358;-1.3075617758;-1.4211327607;209.88994872;7.647123;0.4497841;-0.3806794;10.40995;0.5867858;-1.247995;-0.1237472
1584854188;713771;57.710201141;11.927567577;40.888870345;6.582376;3.94971;0.1952777;-1.3001518598;-1.4260596628;210.4024633;7.67645;0.3551224;-0.2605825;10.20198;0.5046196;-1.396024;0.03176866
1584854188;763849;57.710204186;11.927570529;40.881574444;6.582311;4.011685;0.1764992;-1.3065557342;-1.4518076733;210.90559665;7.708466;-0.3747724;-1.073461;10.00171;0.53679;-1.137276;-0.2075889
1584854188;813739;57.71020723;11.927573537;40.874834977;6.586917;4.07513;0.1736519;-1.3514725386;-1.5044288013;211.39285444;7.74559;-2.021495;-1.435037;9.621837;0.4896166;-1.355876;-0.06534709
